2439800	2441023	1	-1
2441057	2441653	1	-1
2441661	2442293	1	-1
2442293	2443063	1	-1
2443053	2444297	1	-1
2444303	2445739	1	-1
244471	245871	1	-1
2446115	2446423	1	-1
2446691	2447845	1	1
2447888	2448457	1	1
2448457	2449002	1	1
2449071	2450423	1	1
2450497	2451156	1	-1
2451153	2451737	1	-1
2451781	2453139	1	-1
2454984	2455874	1	1
2455871	2456470	1	1
2456470	2457681	1	1
2457716	2458633	1	-1
2458934	2459362	1	-1
2459384	2460193	1	-1
245950	246735	1	-1
2460296	2461399	1	-1
2461637	2462101	1	-1
2462258	2463595	1	1
2463635	2465794	1	-1
2465794	2469477	1	-1
246835	248574	1	-1
2469784	2473275	1	-1
2475425	2476399	1	-1
2476428	2477414	1	1
2478168	2479922	1	1
2481496	2482551	1	-1
2482608	2483972	1	-1
2484722	2485573	1	1
2485633	2487150	1	1
2487330	2488124	1	1
2490002	2490949	1	1
2491006	2492190	1	-1
2492404	2492955	1	1
2492988	2493584	1	-1
2494045	2495043	1	1
2495577	2496680	1	1
2496687	2497604	1	-1
2497719	2498861	1	1
2499218	2500942	1	1
2500953	2502128	1	1
2502329	2503057	1	1
2503061	2504257	1	-1
2505078	2506019	1	1
2506156	2507172	1	-1
2507216	2508163	1	-1
2508166	2509134	1	-1
2509143	2510582	1	-1
2510595	2511818	1	-1
2511829	2512344	1	-1
2512341	2512811	1	-1
2512813	2514153	1	-1
2514414	2515886	1	-1
251460	252596	1	1
2515894	2516631	1	-1
2516647	2517954	1	-1
2519210	2519938	1	1
2520084	2521781	1	1
2522144	2523070	1	1
2523163	2525253	1	-1
2525459	2526838	1	-1
252671	253114	1	1
2526960	2529308	1	1
2529373	2530353	1	-1
2530445	2531050	1	1
2531134	2531853	1	-1
2531992	2533212	1	-1
253204	255369	1	1
2533296	2534624	1	-1
2534877	2535653	1	-1
2536204	2537487	1	-1
2537692	2538465	1	-1
2538788	2540377	1	-1
2540544	2540999	1	-1
2541692	2542195	1	-1
2542179	2542712	1	-1
2543059	2545098	1	1
2545217	2546230	1	1
2546239	2547129	1	1
2547184	2548530	1	-1
2548746	2549663	1	-1
2549862	2551997	1	-1
2552331	2552600	1	-1
2552749	2553693	1	-1
2553693	2554088	1	-1
2554203	2556917	1	-1
255559	256839	1	1
2556938	2558425	1	-1
2558462	2558917	1	-1
2559377	2559715	1	-1
2559942	2561282	1	-1
2561303	2562136	1	-1
2562189	2564177	1	-1
2564277	2564906	1	-1
2565418	2565891	1	-1
2567641	2569062	1	1
2569041	2569886	1	-1
2572942	2576058	1	-1
257343	258374	1	1
2576070	2577152	1	-1
2577359	2577700	1	-1
2581992	2585378	1	1
258364	259650	1	1
2586254	2587936	1	1
2588108	2589094	1	1
2589097	2590122	1	1
2590125	2591108	1	1
2591157	2592152	1	1
2592215	2593936	1	1
2593941	2594837	1	1
2594840	2596759	1	1
259631	260653	1	1
2596843	2599251	1	1
2599373	2600785	1	1
2600891	2601922	1	-1
2601922	2603499	1	-1
2603739	2604752	1	-1
2604907	2606136	1	-1
2606165	2606503	1	-1
260658	262019	1	1
2606693	2607061	1	-1
2607226	2608356	1	1
2608459	2609724	1	1
2609742	2610875	1	1
2610953	2613550	1	-1
2613818	2616136	1	-1
2616274	2618646	1	-1
2618639	2621140	1	-1
262059	263201	1	1
2621175	2621903	1	1
2622551	2623414	1	1
2623521	2624879	1	1
2624876	2625361	1	1
2625386	2626180	1	1
2627163	2627933	1	-1
2627943	2628854	1	-1
2629161	2630834	1	-1
2631868	2632398	1	-1
263198	264091	1	1
2632716	2633330	1	1
2633455	2634882	1	-1
2635149	2637038	1	-1
2637058	2639718	1	-1
2639768	2640535	1	-1
2640945	2641490	1	-1
264097	265245	1	1
2642737	2643195	1	1
2643196	2644881	1	1
2644912	2646135	1	1
2646203	2647072	1	1
2647073	2647687	1	1
2647714	2648454	1	1
2648528	2648722	1	1
2649047	2649400	1	-1
2649441	2650202	1	-1
2650230	2650778	1	-1
2650809	2651057	1	-1
2651266	2652648	1	-1
265256	266089	1	1
2653786	2655063	1	1
2655148	2655666	1	-1
2655736	2656341	1	-1
2656366	2657934	1	-1
2658091	2660934	1	-1
266070	266684	1	1
2660944	2661405	1	-1
2661399	2662349	1	-1
2662487	2663617	1	-1
2663627	2665414	1	-1
2665447	2665704	1	-1
266677	267303	1	1
2667854	2668051	1	-1
2668143	2669330	1	-1
2669527	2672109	1	-1
2672252	2672719	1	-1
2672834	2673880	1	-1
267355	268530	1	1
2674071	2674562	1	-1
2677283	2678269	1	-1
2678	3757	1	1
2678350	2679237	1	-1
2679287	2679913	1	-1
2679913	2680689	1	-1
2680689	2681732	1	-1
2681775	2682254	1	-1
2682268	2682975	1	-1
2682977	2683258	1	-1
2683717	2685018	1	-1
2685100	2686740	1	-1
2686955	2687746	1	-1
268739	270712	1	1
2688019	2690238	1	-1
2690359	2691678	1	-1
2691871	2694669	1	1
2694753	2695133	1	-1
2695146	2695877	1	-1
2695874	2696605	1	-1
2696711	2697673	1	-1
2697666	2698343	1	-1
2698492	2699391	1	-1
2699496	2701289	1	-1
2701450	2701920	1	-1
2701937	2702896	1	-1
2702893	2703531	1	-1
2703546	2704124	1	-1
2706350	2706685	1	-1
2706744	2707004	1	-1
2707190	2708158	1	1
2708151	2708624	1	1
270818	272167	1	-1
2709258	2709464	1	1
2709525	2710733	1	-1
2710776	2711954	1	-1
2711982	2712560	1	-1
2713315	2713908	1	1
2713967	2714623	1	1
2716196	2716888	1	-1
2717140	2718036	1	-1
2718169	2718798	1	1
2718914	2719780	1	-1
2720223	2721299	1	-1
2721454	2722614	1	-1
2722769	2723809	1	-1
2723951	2725945	1	-1
2727892	2728689	1	1
2728755	2729252	1	1
2729384	2730079	1	1
2730219	2730950	1	1
2730965	2731915	1	1
2732289	2732858	1	1
2732900	2733325	1	1
2733391	2734497	1	-1
2734528	2735568	1	-1
2735597	2736310	1	1
2736433	2737251	1	1
2737304	2737861	1	1
2737861	2738151	1	1
2738226	2738657	1	1
2739405	2740586	1	1
2740665	2741585	1	-1
2741674	2742702	1	-1
2742714	2743433	1	-1
2743637	2744713	1	1
274395	274742	1	1
2745098	2746240	1	1
2747401	2749026	1	1
2757044	2758297	1	-1
2758599	2759273	1	1
275900	276325	1	1
2759413	2760351	1	-1
2761359	2762024	1	-1
2762203	2763471	1	1
2763664	2764143	1	1
276400	276750	1	-1
2764176	2765246	1	-1
2765250	2766350	1	-1
276908	277522	1	-1
2771835	2772239	1	1
2772285	2772779	1	1
2772800	2773600	1	-1
2773747	2774163	1	-1
2774722	2775945	1	1
2776096	2777100	1	1
2777374	2778303	1	1
2779376	2780101	1	-1
2780231	2781496	1	-1
2781506	2781760	1	-1
2781764	2782084	1	-1
2782084	2782722	1	-1
2782725	2783213	1	-1
2783216	2784007	1	-1
2783997	2784800	1	-1
2785258	2786223	1	1
2786263	2787234	1	1
2787312	2787875	1	1
2787856	2788350	1	1
2788352	2789077	1	1
2789128	2790600	1	1
2790624	2790911	1	1
2790914	2791360	1	1
2791376	2792239	1	1
2792242	2792517	1	1
2794196	2795539	1	-1
2796244	2797206	1	-1
2797239	2797991	1	-1
2798387	2799652	1	1
2799741	2802650	1	-1
2803218	2804594	1	1
2804668	2806113	1	-1
2806125	2806946	1	-1
2806988	2810866	1	-1
2810878	2812347	1	-1
2812366	2812935	1	-1
2812940	2813428	1	-1
2813418	2814317	1	-1
2814467	2815510	1	-1
2819369	2819803	1	-1
2819793	2820530	1	-1
2820530	2821105	1	-1
2821102	2821590	1	-1
2821715	2821945	1	-1
2822785	2823240	1	-1
2823244	2824467	1	-1
2824476	2826200	1	-1
2827294	2828139	1	-1
2828184	2829863	1	-1
2829884	2830216	1	-1
2830209	2830859	1	-1
2830856	2832301	1	-1
2832313	2834322	1	-1
2834560	2835099	1	-1
2835377	2836021	1	1
2837222	2840044	1	1
283884	284891	1	-1
2841941	2843062	1	-1
2844984	2848664	1	-1
2848857	2850215	1	1
285227	287509	1	-1
2862926	2863705	1	-1
2863698	2865434	1	-1
2865434	2867305	1	-1
2867423	2867653	1	-1
2867804	2868463	1	-1
2868572	2868787	1	-1
2868951	2869931	1	-1
2871300	2872952	1	-1
2873259	2873678	1	1
2873736	2874821	1	-1
2874826	2876226	1	-1
2876547	2877311	1	1
2877399	2877851	1	-1
2877885	2878112	1	-1
2878129	2878419	1	-1
2878440	2878829	1	-1
2879061	2879732	1	-1
2879826	2880665	1	-1
2880735	2882228	1	-1
2882281	2883381	1	-1
2883413	2883931	1	-1
2885891	2886406	1	-1
2886396	2886989	1	-1
288735	289364	1	1
2887541	2888557	1	-1
2888701	2891268	1	1
2891332	2892240	1	-1
2892399	2893127	1	1
2893341	2895215	1	-1
289382	289984	1	1
2895462	2896676	1	-1
2896766	2897557	1	-1
2897579	2898583	1	-1
2898728	2899864	1	1
289981	290283	1	1
290299	291123	1	1
2903833	2904729	1	-1
2904994	2907402	1	-1
2907412	2908575	1	-1
2908802	2909122	1	1
2909235	2910506	1	-1
2910717	2911193	1	-1
291145	291423	1	1
2911810	2912994	1	-1
2913148	2915247	1	-1
291434	291766	1	1
2915323	2915793	1	-1
2915895	2916269	1	-1
2916449	2916724	1	-1
2916732	2917088	1	-1
2917085	2917480	1	-1
2917477	2918199	1	-1
291785	292483	1	1
2918346	2919128	1	-1
2919257	2920243	1	1
2920538	2921479	1	-1
2921596	2922159	1	-1
2922252	2922452	1	-1
2922486	2924282	1	-1
2924266	2924862	1	-1
292495	292905	1	1
2925038	2926957	1	1
2926954	2927442	1	1
2927611	2928618	1	1
2928706	2928918	1	1
292905	293096	1	1
2930899	2931690	1	-1
2932076	2933533	1	-1
2933562	2934581	1	-1
2934798	2936009	1	-1
2936371	2936958	1	-1
2937177	2938193	1	-1
2938308	2938994	1	-1
293899	294216	1	1
2939087	2939830	1	-1
2939930	2942449	1	-1
294241	294780	1	1
2942566	2942991	1	-1
2943102	2944286	1	1
2944357	2944992	1	-1
2945235	2946551	1	-1
2946714	2946899	1	1
2946975	2947955	1	-1
2947958	2949160	1	-1
294798	295103	1	1
2949206	2950495	1	-1
2950534	2950797	1	-1
2950991	2951923	1	-1
295133	295525	1	1
2951920	2953950	1	-1
2953968	2955680	1	-1
295539	296072	1	1
2955677	2956141	1	-1
2959640	2960185	1	-1
2960315	2961379	1	1
296082	296435	1	1
2962532	2963947	1	1
2964112	2964999	1	1
296450	296953	1	1
2965071	2966660	1	-1
2967158	2967592	1	1
2968480	2969517	1	1
2969590	2970411	1	1
296961	297137	1	1
2970459	2971589	1	1
297143	297577	1	1
2971656	2972612	1	-1
2972747	2973382	1	-1
2973404	2973778	1	-1
2973788	2974759	1	-1
297598	298932	1	1
2977013	2977759	1	1
2977756	2978139	1	1
2978151	2978528	1	1
2978629	2980032	1	-1
2980295	2980861	1	-1
2980894	2981916	1	1
2982022	2982516	1	1
2982592	2983155	1	-1
2983666	2984961	1	1
2985107	2985670	1	1
2986223	2986825	1	-1
2987099	2988745	1	-1
2988823	2989113	1	-1
298971	299084	1	1
2990804	2991766	1	-1
2992052	2992960	1	-1
299234	299590	1	1
2993083	2993595	1	-1
2993786	2994475	1	1
2994475	2995872	1	1
2996067	2996546	1	1
299609	299998	1	1
2996617	2997150	1	-1
300026	300646	1	1
3002643	3003272	1	1
3003276	3005018	1	-1
3005407	3005670	1	1
3005683	3007410	1	1
300671	301663	1	1
3008163	3009548	1	1
3009624	3013058	1	-1
3013179	3014369	1	-1
3014600	3016426	1	1
3016457	3017086	1	1
3017380	3019329	1	1
3020144	3020602	1	1
3022091	3022978	1	1
3025025	3025771	1	1
3025960	3026574	1	1
3026647	3027114	1	1
3027132	3027977	1	1
3027982	3030939	1	1
3031150	3031683	1	1
303712	304311	1	1
304401	304862	1	-1
3044813	3045211	1	-1
3045195	3045443	1	-1
3045477	3047069	1	1
3048647	3049345	1	-1
3049385	3049657	1	-1
3049911	3051038	1	1
305009	306388	1	1
3051112	3051699	1	-1
3051766	3052689	1	1
3052697	3053269	1	1
3053489	3054556	1	-1
3054808	3055602	1	-1
3056419	3060621	1	-1
3060709	3064737	1	-1
306443	307015	1	-1
3064989	3065357	1	-1
3065415	3065909	1	-1
3066202	3066903	1	-1
3066908	3067336	1	-1
3067502	3068050	1	-1
3068064	3068444	1	-1
3068713	3069897	1	-1
3070620	3071543	1	1
307133	309094	1	-1
3071553	3072518	1	-1
3072515	3073558	1	-1
3073629	3074066	1	1
3074162	3075502	1	1
3087829	3088644	1	-1
3088685	3089368	1	-1
3089434	3091269	1	-1
3091716	3092822	1	1
3092885	3093256	1	-1
3093256	3093897	1	-1
309358	310233	1	1
3094192	3095592	1	1
3095659	3097002	1	-1
3097058	3097852	1	-1
3098034	3098654	1	-1
3101501	3102355	1	-1
3102356	3102895	1	-1
310292	311200	1	1
3103522	3104364	1	-1
3104364	3104684	1	-1
3105177	3106034	1	-1
3106210	3107178	1	-1
3107168	3107842	1	-1
3107865	3109076	1	-1
3110273	3110497	1	-1
3110577	3111197	1	-1
3112159	3112527	1	-1
311219	312649	1	1
3112769	3113098	1	1
3113117	3114130	1	-1
3114365	3115582	1	-1
3115839	3116333	1	-1
3117398	3117733	1	-1
3117836	3119059	1	-1
3119087	3119704	1	-1
3119770	3120771	1	1
3121937	3122407	1	-1
3122455	3124005	1	1
3124005	3124601	1	1
3124694	3125410	1	-1
3125419	3126351	1	-1
3126317	3127042	1	-1
3127042	3127872	1	-1
3127883	3129136	1	-1
312892	314616	1	1
3129774	3132299	1	-1
3132647	3133585	1	1
3133588	3134316	1	1
3134334	3135545	1	1
3137480	3137968	1	1
3144411	3145124	1	-1
3145139	3145342	1	-1
3145405	3147258	1	-1
314641	315258	1	1
3147354	3148349	1	-1
3148458	3149717	1	-1
3149913	3150239	1	-1
3153370	3154038	1	-1
315349	316254	1	-1
3154280	3154585	1	-1
3154595	3156430	1	-1
3156604	3157518	1	1
3157592	3158389	1	1
3158481	3159140	1	1
3159250	3161016	1	1
3161697	3163871	1	-1
3164152	3164412	1	1
3164498	3165370	1	1
3165367	3166122	1	1
3166133	3166588	1	1
3166992	3168185	1	-1
316737	317234	1	-1
3168292	3169233	1	1
3171371	3172498	1	-1
317239	318498	1	-1
3172514	3173287	1	-1
3173287	3173550	1	-1
3173570	3174346	1	-1
3174336	3175661	1	-1
3175661	3177601	1	-1
3178030	3178416	1	-1
3178555	3179934	1	-1
318495	319223	1	-1
3186423	3186971	1	1
3186988	3187251	1	-1
3187255	3188088	1	-1
3188191	3189108	1	-1
3189157	3189714	1	-1
3191604	3192173	1	-1
3192256	3192735	1	-1
3192738	3193847	1	-1
319276	319950	1	-1
3193831	3194925	1	-1
3195617	3196564	1	1
3196647	3197930	1	1
3197994	3199370	1	1
3199380	3200825	1	1
3201478	3202131	1	-1
3202197	3203009	1	-1
3203585	3203851	1	1
3204131	3205552	1	1
320528	321079	1	-1
3205589	3206593	1	1
3207273	3208151	1	-1
3208391	3209347	1	1
3209379	3210902	1	-1
3213028	3213312	1	1
3213480	3215321	1	1
321646	322284	1	-1
3216919	3217821	1	-1
3219240	3219974	1	-1
3220132	3220875	1	1
32206	33492	1	-1
3220961	3222322	1	-1
3222472	3222894	1	-1
3222913	3224316	1	-1
322376	324175	1	1
3224352	3225218	1	-1
3225263	3226804	1	-1
3226818	3227351	1	-1
3227366	3227836	1	-1
3227908	3228162	1	-1
3228219	3229031	1	-1
3229040	3229429	1	-1
3229619	3230500	1	-1
3230525	3231298	1	-1
3231311	3231946	1	-1
3231946	3233841	1	-1
3234318	3234752	1	-1
3234848	3236209	1	-1
3236343	3237965	1	-1
3238192	3238548	1	-1
3238562	3238696	1	-1
3238938	3239675	1	-1
3239672	3240343	1	-1
3240456	3241202	1	-1
324172	328077	1	1
328105	328452	1	1
328599	329129	1	-1
331933	332568	1	1
332881	333873	1	1
333883	335475	1	1
33476	34150	1	-1
335469	336173	1	1
336730	339309	1	-1
343027	343218	1	1
34362	35180	1	-1
344902	345159	1	1
347653	348126	1	1
349512	349892	1	-1
349958	350767	1	-1
351752	353035	1	-1
356719	357501	1	-1
359722	360813	1	-1
360895	362442	1	-1
363043	363819	1	1
364005	364553	1	1
364557	365603	1	1
373898	374659	1	1
376765	377610	1	-1
3771	6188	1	1
377666	379042	1	-1
379044	379946	1	-1
380252	380782	1	-1
380841	381989	1	-1
382102	384051	1	-1
384630	386384	1	-1
389562	390335	1	1
390572	391279	1	1
393238	394368	1	1
396809	398566	1	-1
401059	401874	1	1
402763	403122	1	1
403119	403601	1	1
403617	404420	1	1
404476	405696	1	-1
405782	407482	1	1
40610	41716	1	-1
407482	408153	1	1
412876	413649	1	-1
413717	414973	1	1
415084	417927	1	1
421781	422239	1	1
422286	423092	1	1
423140	423724	1	1
423976	425856	1	1
425860	428145	1	1
428178	429242	1	-1
431636	432739	1	1
434372	434962	1	1
434962	436227	1	1
436224	436961	1	1
437711	438193	1	1
438253	438921	1	-1
438943	439533	1	-1
439537	439905	1	-1
439889	441703	1	-1
444445	444762	1	1
444759	446552	1	1
446614	448095	1	1
448092	449456	1	1
449456	450538	1	1
450577	451890	1	1
451912	453108	1	1
453095	454162	1	1
454186	455643	1	1
455796	456617	1	1
456610	457872	1	1
457903	459138	1	1
463939	464340	1	1
470343	471122	1	1
472049	472669	1	-1
472739	473563	1	-1
473563	474516	1	-1
475309	475737	1	-1
47613	49328	1	1
477292	481755	1	-1
488770	489729	1	1
490069	492420	1	1
492422	492871	1	1
494031	494438	1	1
49417	50970	1	1
494497	494979	1	1
494976	495446	1	-1
498542	499498	1	1
501600	502487	1	1
502765	503445	1	1
503557	504108	1	1
504339	504524	1	-1
507633	508856	1	-1
508964	509683	1	-1
51147	52124	1	1
512095	513012	1	1
513071	513859	1	1
513904	515643	1	1
516013	516903	1	1
520569	520820	1	1
520953	521987	1	-1
52127	53071	1	1
522139	522450	1	1
524290	526536	1	1
526546	527337	1	1
527377	528198	1	1
528208	529059	1	1
529121	530263	1	-1
530471	531619	1	-1
531999	532889	1	1
53219	54208	1	1
540591	541022	1	1
542079	542807	1	-1
542840	544510	1	-1
544683	546167	1	-1
546497	546838	1	1
546949	547278	1	1
547343	548269	1	-1
548286	549398	1	-1
549488	550471	1	1
550690	551763	1	1
551792	552919	1	1
552975	553976	1	-1
55505	57301	1	-1
556507	558444	1	1
558458	558757	1	1
558815	559363	1	-1
559373	560551	1	-1
561450	562931	1	-1
563940	564917	1	1
564919	565647	1	1
565797	568370	1	1
568477	569460	1	-1
569695	570477	1	-1
570502	571329	1	-1
571329	572330	1	-1
572882	574243	1	1
57298	57825	1	-1
57979	59355	1	1
580629	580961	1	1
580974	581810	1	1
582129	582437	1	1
585443	586132	1	1
586173	587471	1	1
587471	588436	1	1
588469	589974	1	-1
589958	592048	1	-1
592259	594466	1	1
594497	596170	1	1
596173	596991	1	1
597024	597722	1	1
597782	598558	1	-1
598628	599371	1	-1
600446	601351	1	1
601958	603586	1	1
60328	60852	1	1
603718	605028	1	1
605179	605637	1	-1
605894	607102	1	1
607335	608387	1	1
608534	609667	1	1
609833	610162	1	1
610217	612040	1	1
614231	614950	1	1
615076	615582	1	1
615611	616825	1	1
616862	617245	1	1
617317	617643	1	1
617699	618214	1	1
620103	620441	1	1
620485	620679	1	1
620852	622150	1	1
622239	622664	1	1
622884	624011	1	1
625485	626603	1	1
626630	627898	1	1
628023	628637	1	1
628650	629810	1	1
631558	632439	1	1
632734	632958	1	1
636102	637655	1	1
637768	638787	1	-1
638788	641643	1	-1
641871	642464	1	1
642637	643617	1	1
643958	645271	1	1
645314	646510	1	1
646557	647462	1	1
647549	649102	1	-1
649396	650652	1	-1
650761	651678	1	1
651813	653081	1	1
653291	654622	1	1
654613	655455	1	1
655516	656883	1	-1
657052	657663	1	-1
657821	659359	1	-1
659468	660358	1	-1
660580	661380	1	-1
661458	662717	1	-1
662729	664174	1	-1
664487	664810	1	-1
664823	666544	1	-1
667886	669712	1	-1
669891	672344	1	-1
672344	672964	1	-1
674297	674950	1	1
675607	676092	1	-1
676211	676654	1	1
676644	676997	1	1
677060	677419	1	-1
677665	679329	1	-1
680656	681252	1	1
681664	682938	1	1
686617	687051	1	-1
687155	687664	1	1
687645	688262	1	1
688259	689572	1	1
69123	69548	1	-1
691998	692531	1	1
693231	694874	1	-1
69776	70303	1	1
699305	700621	1	-1
700618	702078	1	-1
702967	703407	1	-1
703626	704693	1	-1
70395	70718	1	1
70875	72068	1	1
710234	711481	1	1
711593	711982	1	1
712102	713241	1	1
7124	8377	1	-1
713259	714509	1	1
714626	715075	1	1
715082	716200	1	1
716218	716871	1	1
717007	718116	1	1
718285	718755	1	1
718755	719222	1	1
719301	720266	1	1
720307	720813	1	1
720889	722754	1	-1
72156	72854	1	-1
722775	723659	1	-1
724959	725906	1	1
728524	729444	1	1
72868	76392	1	-1
729425	730048	1	1
730038	730436	1	1
730433	731524	1	1
731593	732375	1	-1
732434	733810	1	-1
734016	735581	1	-1
735679	737961	1	-1
738070	738915	1	-1
739023	739568	1	1
739571	740347	1	1
740451	741260	1	-1
741294	741971	1	-1
741961	742995	1	-1
743991	744944	1	1
745136	746560	1	1
746723	748408	1	1
748481	749125	1	-1
754424	755230	1	-1
755233	756354	1	-1
756354	758279	1	-1
758309	758779	1	-1
758784	759101	1	-1
759189	760208	1	-1
763645	764115	1	1
764157	765674	1	-1
765709	766608	1	-1
76660	76860	1	1
766713	767177	1	-1
767180	768277	1	-1
76850	77290	1	1
770050	771285	1	1
77303	78193	1	1
777122	777994	1	-1
778764	780020	1	1
780050	781138	1	1
781142	782002	1	1
78197	79621	1	1
782039	782422	1	1
782428	783237	1	1
784374	786056	1	1
786165	786638	1	1
786712	787788	1	-1
787889	788470	1	-1
789369	790250	1	-1
790836	791528	1	1
791601	792050	1	-1
792072	794795	1	-1
79630	80187	1	1
797074	798024	1	1
798149	798655	1	-1
799055	800188	1	-1
800358	800996	1	1
801006	801437	1	1
801549	801974	1	-1
80191	81318	1	1
802001	802318	1	-1
804202	805029	1	1
805291	805686	1	1
805692	806105	1	1
806123	806830	1	1
806862	808193	1	1
808496	809245	1	1
809264	810052	1	1
810083	810859	1	1
810902	811993	1	1
812011	812955	1	1
813109	815049	1	1
81323	82624	1	1
815063	816256	1	1
816651	817805	1	1
818921	820645	1	-1
821342	822310	1	-1
822475	823224	1	-1
82621	83520	1	1
827022	828419	1	1
828518	828880	1	1
829738	830199	1	-1
830209	831126	1	-1
831283	832137	1	-1
832626	833453	1	-1
833493	834410	1	-1
834688	835422	1	1
83524	84444	1	1
835419	836210	1	1
836200	836550	1	1
836547	836948	1	1
837096	837305	1	1
837364	837909	1	1
837971	838249	1	-1
838298	839053	1	-1
839096	839611	1	-1
839624	840499	1	-1
840773	842677	1	1
842995	843639	1	1
843803	844765	1	1
84441	85211	1	1
846549	847049	1	1
850763	851977	1	-1
85208	85684	1	1
853609	855180	1	1
85687	86190	1	1
857849	858352	1	1
860241	860783	1	1
8604	10688	1	-1
860873	862519	1	1
86190	87593	1	1
862627	863379	1	-1
863529	864287	1	1
866047	866439	1	1
866433	866777	1	1
866778	868544	1	1
868559	869269	1	1
869439	872264	1	1
872293	873498	1	1
873693	874859	1	1
874859	875731	1	1
875860	876645	1	-1
87616	88146	1	1
876638	877423	1	-1
877502	878383	1	1
878585	881953	1	1
88252	88653	1	1
882829	883056	1	1
883056	885332	1	1
885329	885559	1	1
885627	886055	1	-1
88650	90248	1	1
888169	888762	1	1
888881	889252	1	-1
889257	890879	1	-1
892137	894047	1	1
894105	894806	1	1
894856	895161	1	1
895209	895766	1	1
895773	896627	1	1
896733	898424	1	1
898456	899622	1	1
899750	900013	1	-1
900016	900828	1	-1
901706	901990	1	1
902035	903006	1	1
90245	91891	1	1
903081	904028	1	1
904269	905468	1	1
907636	908733	1	1
909008	910222	1	1
910219	911838	1	1
911890	912768	1	1
912802	916749	1	1
916742	917686	1	1
917701	918429	1	-1
920575	921888	1	-1
922083	923312	1	1
92212	92913	1	1
923557	924219	1	1
924216	925583	1	1
925854	928847	1	1
929007	930476	1	1
92976	95429	1	-1
930617	931342	1	1
931332	932774	1	1
932936	934183	1	1
934266	935189	1	1
935186	936043	1	1
936049	937164	1	1
937464	938462	1	1
938532	939221	1	1
939225	940586	1	1
940884	942221	1	-1
942224	944032	1	-1
944073	944264	1	1
945967	946593	1	1
946664	947944	1	1
948075	950426	1	1
950618	950890	1	1
953132	953425	1	1
953508	954059	1	-1
954063	954686	1	1
954683	956005	1	-1
95583	96491	1	-1
956029	956613	1	-1
958202	959443	1	1
959440	961158	1	1
961145	961939	1	1
961966	962832	1	1
962959	963948	1	1
963933	965366	1	1
965487	965666	1	1
96661	98193	1	1
966757	968631	1	-1
968645	969235	1	-1
971922	973016	1	1
973016	976129	1	1
976370	976687	1	1
976767	977861	1	-1
977995	978468	1	1
980104	980406	1	-1
980654	981397	1	1
981761	982384	1	1
982384	984264	1	1
984267	985334	1	1
985331	985636	1	-1
985738	986364	1	1
987033	987275	1	1
987286	987708	1	1
987829	988524	1	1
988664	989875	1	1
989878	991974	1	1
99062	99697	1	1
991988	993025	1	1
993033	993662	1	1
994206	997808	1	1
99694	101328	1	1
998211	998777	1	-1
999135	999350	1	-1
999424	999975	1	-1
1000964	1002379	2	-1
1002917	1003438	2	1
1003471	1004844	2	-1
1004865	1005608	2	-1
1005747	1006439	2	-1
1006449	1007132	2	-1
1007479	1008408	2	1
1008401	1008784	2	1
1009372	1009761	2	-1
1009903	1010658	2	-1
101	1291	2	-1
1010886	1011941	2	1
1012037	1012324	2	-1
1012672	1013529	2	1
1013945	1016125	2	1
101439	101795	2	1
1016136	1017773	2	1
1017773	1017976	2	1
1017989	1018876	2	1
101879	103735	2	-1
1018898	1019584	2	1
1019577	1020725	2	1
1020935	1021600	2	1
1021693	1022457	2	-1
1022664	1023116	2	1
1023182	1023400	2	-1
1023555	1024709	2	-1
1024953	1026248	2	1
1026331	1026819	2	-1
1027182	1028162	2	1
1028239	1029111	2	-1
1029274	1029915	2	-1
1030143	1030865	2	1
1031138	1032406	2	1
1032827	1034131	2	1
1034226	1034603	2	-1
1034766	1035890	2	-1
1035900	1036367	2	-1
1036367	1037104	2	-1
103735	104325	2	-1
1037381	1039441	2	-1
1039603	1040280	2	-1
1040427	1042631	2	-1
1042913	1045093	2	-1
1045210	1047663	2	-1
104578	105945	2	-1
1048233	1050941	2	1
1051536	1052417	2	1
1052563	1052988	2	1
1052998	1053615	2	1
1053813	1054115	2	1
1054396	1055472	2	1
1055829	1057049	2	1
1057120	1057989	2	-1
1059959	1063939	2	1
106304	107428	2	-1
1064117	1065712	2	-1
1065802	1066308	2	-1
1066607	1067416	2	-1
1067518	1068795	2	-1
1069252	1071234	2	1
1071338	1072324	2	-1
1072712	1074151	2	1
1074409	1075053	2	1
1075050	1076261	2	1
1076333	1078363	2	-1
107700	108248	2	1
1078501	1079439	2	-1
1079636	1080556	2	1
1081595	1082545	2	1
1082557	1083318	2	1
1083441	1084052	2	1
1084120	1085658	2	-1
108422	110512	2	1
1085665	1086678	2	-1
1087539	1088999	2	1
1089067	1090281	2	1
1090530	1090877	2	1
1090928	1091680	2	-1
1091702	1092034	2	-1
1092278	1092703	2	-1
1092872	1093735	2	-1
1093854	1094168	2	1
1094256	1095089	2	-1
1095208	1095855	2	1
1095927	1097423	2	-1
1097449	1098789	2	-1
1098873	1099787	2	1
1100051	1101250	2	1
1101376	1102263	2	-1
1102401	1102787	2	1
1102837	1104288	2	1
1104499	1105422	2	-1
1106151	1107551	2	-1
110727	111671	2	-1
1108977	1109396	2	-1
1109432	1110571	2	-1
1110823	1111656	2	1
1111814	1112272	2	1
1113050	1114594	2	1
1114606	1114827	2	1
1114837	1115247	2	1
